time,g_x,g_y,g_z,a_x,a_y,a_z
05-18-2020_15-01-57,-7.355536672399999,-2.428714939,-5.374279559599999,-0.203125,-0.03125,0.5859375
05-18-2020_15-01-57,-7.3411797368,-2.4574288101999997,-5.352744156199999,0.0,-0.0390625,0.5390625
05-18-2020_15-01-57,-7.355536672399999,-2.4430718745999997,-5.388636495199999,-0.171875,0.140625,0.328125
05-18-2020_15-01-57,-7.343572559399999,-2.4574288101999997,-5.3551369788,-0.3125,0.1171875,0.3046875
05-18-2020_15-01-58,-7.3387869142,-2.4574288101999997,-5.352744156199999,-0.0859375,0.015625,0.421875
05-18-2020_15-01-58,-7.350751027199999,-2.4311077616,-5.352744156199999,0.078125,-0.171875,0.3515625
05-18-2020_15-01-58,-7.345965381999999,-2.4430718745999997,-5.350351333599999,0.3984375,0.1796875,0.359375
05-18-2020_15-01-58,-7.343572559399999,-2.4574288101999997,-5.3575298014,-0.046875,0.2734375,0.1953125
05-18-2020_15-01-58,-7.343572559399999,-2.4430718745999997,-5.371886736999999,-0.1484375,-0.3984375,0.5546875
05-18-2020_15-01-58,-7.343572559399999,-2.4430718745999997,-5.3407800432,0.1171875,0.3125,0.46875
05-18-2020_15-01-58,-7.3387869142,-2.4454646972,-5.3551369788,0.0546875,-0.140625,0.3125
05-18-2020_15-01-58,-7.343572559399999,-2.4526431649999996,-5.3671010917999995,-0.4375,-0.234375,0.453125
05-18-2020_15-01-58,-7.343572559399999,-2.4502503424,-5.371886736999999,-0.171875,-0.2578125,0.21875
05-18-2020_15-01-59,-7.357929495,-2.4502503424,-5.3455656884,-0.421875,-0.0078125,0.15625
05-18-2020_15-01-59,-7.367500785399999,-2.4502503424,-5.3766723822,-0.0859375,-0.0859375,0.625
05-18-2020_15-01-59,-7.3603223176,-2.4598216327999998,-5.3575298014,0.2421875,-0.0390625,0.515625
05-18-2020_15-01-59,-7.3387869142,-2.4598216327999998,-5.3694939144,-0.390625,-0.171875,0.2421875
05-18-2020_15-01-59,-7.343572559399999,-2.4526431649999996,-5.364708269199999,0.25,-0.1015625,0.3671875
05-18-2020_15-01-59,-7.345965381999999,-2.4502503424,-5.331208752799999,-0.2109375,-0.1953125,0.5859375
05-18-2020_15-01-59,-7.3268228012,-2.4550359876,-5.3671010917999995,-0.28125,0.078125,0.1328125
05-18-2020_15-01-59,-7.343572559399999,-2.4454646972,-5.3455656884,0.0859375,-0.140625,0.59375
05-18-2020_15-01-59,-7.3028945752,-2.4526431649999996,-5.3048877041999996,0.0078125,0.0,0.453125
05-18-2020_15-02-00,-7.3052873978,-2.4550359876,-5.326423107599999,-0.0078125,0.125,0.1796875
05-18-2020_15-02-00,-7.367500785399999,-2.4693929231999996,-5.388636495199999,0.109375,0.3125,0.1171875
05-18-2020_15-02-00,-7.307680220399999,-2.4454646972,-5.388636495199999,0.1328125,0.125,0.1953125
05-18-2020_15-02-00,-7.3363940916,-2.428714939,-5.388636495199999,-0.6015625,0.015625,0.328125
05-18-2020_15-02-00,-7.247859655399999,-2.3018953412,-5.2091748002,-0.0234375,-0.28125,0.53125
05-18-2020_15-02-00,-7.410571592199999,-2.464607278,-5.3551369788,-0.546875,0.0546875,0.640625
05-18-2020_15-02-00,-7.381857720999999,-2.4478575198,-5.3551369788,0.15625,0.5078125,0.3203125
05-18-2020_15-02-00,-7.3220371559999995,-2.4119651807999998,-5.350351333599999,0.1171875,-0.3515625,0.1953125
05-18-2020_15-02-01,-7.3363940916,-2.4550359876,-5.3551369788,-0.1328125,0.109375,0.40625
05-18-2020_15-02-01,-7.3387869142,-2.4382862293999996,-5.362315446599999,-0.109375,-0.0703125,0.5078125
05-18-2020_15-02-01,-7.350751027199999,-2.4478575198,-5.359922623999999,-0.3125,-0.03125,0.453125
05-18-2020_15-02-01,-7.367500785399999,-2.4550359876,-5.359922623999999,-0.1328125,0.28125,0.0546875
05-18-2020_15-02-01,-7.331608446399999,-2.4717857457999997,-5.3575298014,-0.4375,0.1953125,0.5390625
05-18-2020_15-02-01,-7.3531438497999995,-2.4526431649999996,-5.364708269199999,-0.5,-0.1328125,0.6484375
05-18-2020_15-02-01,-7.3387869142,-2.4406790519999997,-5.359922623999999,-0.3046875,-0.109375,0.609375
05-18-2020_15-02-01,-7.3531438497999995,-2.4526431649999996,-5.3551369788,-0.09375,0.03125,0.34375
05-18-2020_15-02-01,-7.348358204599999,-2.4861426814,-5.3694939144,-0.0390625,-0.015625,0.34375
05-18-2020_15-02-02,-7.355536672399999,-2.4358934068,-5.3694939144,0.1953125,0.0625,0.2734375
05-18-2020_15-02-02,-7.3387869142,-2.4382862293999996,-5.3790652048,-0.0390625,-0.0546875,0.3046875
05-18-2020_15-02-02,-7.3387869142,-2.4622144554000003,-5.3694939144,-0.28125,0.09375,0.4453125
05-18-2020_15-02-02,-7.3651079628,-2.4430718745999997,-5.347958510999999,-0.125,-0.15625,0.609375
05-18-2020_15-02-02,-7.3603223176,-2.4502503424,-5.3431728658,-0.3828125,-0.0078125,-0.078125
05-18-2020_15-02-02,-7.348358204599999,-2.4526431649999996,-5.3455656884,0.0078125,0.3671875,0.3984375
05-18-2020_15-02-02,-7.3387869142,-2.4454646972,-5.38385085,-0.3359375,-0.234375,0.53125
05-18-2020_15-02-02,-7.3172515108,-2.464607278,-5.3694939144,0.0234375,-0.140625,0.1875
05-18-2020_15-02-02,-7.369893607999999,-2.4550359876,-5.3455656884,-0.0078125,0.1171875,0.1796875
05-18-2020_15-02-03,-7.369893607999999,-2.428714939,-5.362315446599999,-0.1328125,0.234375,0.4765625
05-18-2020_15-02-03,-7.3746792532,-2.4741785684,-5.388636495199999,-0.390625,-0.21875,0.375
05-18-2020_15-02-03,-7.3531438497999995,-2.4430718745999997,-5.371886736999999,0.015625,0.25,0.3203125
05-18-2020_15-02-03,-7.3531438497999995,-2.4574288101999997,-5.3455656884,-0.375,0.078125,0.5
05-18-2020_15-02-03,-7.350751027199999,-2.4430718745999997,-5.3694939144,-0.15625,0.015625,0.6953125
05-18-2020_15-02-03,-7.3531438497999995,-2.4358934068,-5.352744156199999,-0.15625,0.1796875,0.3828125
05-18-2020_15-02-03,-7.310073042999999,-2.4454646972,-5.331208752799999,-0.234375,-0.15625,0.375
05-18-2020_15-02-03,-7.357929495,-2.4406790519999997,-5.364708269199999,-0.1484375,0.109375,0.515625
05-18-2020_15-02-03,-7.331608446399999,-2.4550359876,-5.347958510999999,-0.375,-0.1484375,0.4765625
05-18-2020_15-02-04,-7.343572559399999,-2.464607278,-5.359922623999999,0.0,-0.25,0.15625
05-18-2020_15-02-04,-7.3411797368,-2.4406790519999997,-5.3575298014,0.1015625,-0.0078125,0.2734375
05-18-2020_15-02-04,-7.3531438497999995,-2.4406790519999997,-5.364708269199999,0.1640625,-0.046875,0.171875
05-18-2020_15-02-04,-7.3411797368,-2.4502503424,-5.359922623999999,-0.1484375,-0.109375,0.46875
05-18-2020_15-02-04,-7.3603223176,-2.4454646972,-5.3455656884,0.078125,-0.0625,0.34375
05-18-2020_15-02-04,-7.355536672399999,-2.4550359876,-5.3575298014,0.0234375,-0.2109375,0.6015625
05-18-2020_15-02-04,-7.357929495,-2.4526431649999996,-5.352744156199999,0.1328125,0.2421875,0.1796875
05-18-2020_15-02-04,-7.348358204599999,-2.428714939,-5.3814580274,-0.2734375,0.2578125,0.421875
05-18-2020_15-02-05,-7.3603223176,-2.4574288101999997,-5.371886736999999,-0.234375,0.015625,0.59375
05-18-2020_15-02-05,-7.3651079628,-2.4478575198,-5.3551369788,0.0625,-0.1875,0.265625
05-18-2020_15-02-05,-7.3531438497999995,-2.4693929231999996,-5.374279559599999,0.015625,0.125,0.3984375
05-18-2020_15-02-05,-7.343572559399999,-2.4406790519999997,-5.359922623999999,-0.046875,-0.0546875,0.109375
05-18-2020_15-02-05,-7.3746792532,-2.4406790519999997,-5.3455656884,-0.3125,0.21875,0.3828125
05-18-2020_15-02-05,-7.350751027199999,-2.4502503424,-5.364708269199999,-0.203125,-0.1328125,0.3828125
05-18-2020_15-02-05,-7.3603223176,-2.4478575198,-5.38385085,0.0234375,-0.125,0.421875
05-18-2020_15-02-05,-7.3411797368,-2.4502503424,-5.3455656884,0.078125,-0.046875,0.3671875
05-18-2020_15-02-05,-7.355536672399999,-2.4263221163999997,-5.3455656884,-0.0859375,0.1953125,0.3125
05-18-2020_15-02-06,-7.350751027199999,-2.4478575198,-5.3790652048,-0.2109375,0.0546875,0.5
05-18-2020_15-02-06,-7.3627151402,-2.4598216327999998,-5.374279559599999,-0.15625,0.015625,0.421875
05-18-2020_15-02-06,-7.355536672399999,-2.4454646972,-5.350351333599999,0.03125,0.0625,0.6015625
05-18-2020_15-02-06,-7.3387869142,-2.4550359876,-5.3455656884,-0.171875,0.03125,0.484375
05-18-2020_15-02-06,-7.367500785399999,-2.4430718745999997,-5.3694939144,0.046875,0.0234375,0.546875
05-18-2020_15-02-06,-7.367500785399999,-2.4454646972,-5.3551369788,-0.5234375,0.1796875,0.265625
05-18-2020_15-02-06,-7.343572559399999,-2.4502503424,-5.374279559599999,-0.109375,-0.09375,0.421875
05-18-2020_15-02-06,-7.345965381999999,-2.4406790519999997,-5.3455656884,0.1015625,-0.046875,0.578125
05-18-2020_15-02-06,-7.3531438497999995,-2.4478575198,-5.347958510999999,-0.234375,-0.0078125,0.5546875
05-18-2020_15-02-07,-7.348358204599999,-2.4502503424,-5.371886736999999,0.140625,-0.0390625,0.5625
05-18-2020_15-02-07,-7.3244299786,-2.4502503424,-5.364708269199999,-0.3125,0.140625,0.2890625
05-18-2020_15-02-07,-7.350751027199999,-2.4502503424,-5.3455656884,-0.1953125,-0.1484375,-0.1875
05-18-2020_15-02-07,-7.348358204599999,-2.4406790519999997,-5.359922623999999,0.125,-0.140625,0.40625
05-18-2020_15-02-07,-7.3651079628,-2.4550359876,-5.364708269199999,-0.265625,-0.1484375,0.125
05-18-2020_15-02-07,-7.350751027199999,-2.4478575198,-5.352744156199999,-0.3671875,-0.046875,0.421875
05-18-2020_15-02-07,-7.3387869142,-2.4622144554000003,-5.347958510999999,0.1484375,-0.2109375,0.5390625
05-18-2020_15-02-07,-7.350751027199999,-2.4430718745999997,-5.347958510999999,0.4296875,0.4296875,0.125
05-18-2020_15-02-07,-7.345965381999999,-2.4550359876,-5.331208752799999,-0.03125,0.0546875,0.734375
05-18-2020_15-02-08,-7.3603223176,-2.4526431649999996,-5.3551369788,0.203125,-0.2265625,0.390625
05-18-2020_15-02-08,-7.350751027199999,-2.4478575198,-5.3671010917999995,-0.0703125,0.140625,0.421875
05-18-2020_15-02-08,-7.350751027199999,-2.4335005842,-5.352744156199999,-0.1015625,-0.3125,0.3984375
05-18-2020_15-02-08,-7.3531438497999995,-2.4526431649999996,-5.359922623999999,-0.5625,-0.171875,0.3046875
05-18-2020_15-02-08,-7.350751027199999,-2.4574288101999997,-5.3766723822,0.078125,0.2421875,0.3125
05-18-2020_15-02-08,-7.350751027199999,-2.4550359876,-5.362315446599999,-0.078125,-0.2109375,0.4140625
05-18-2020_15-02-08,-7.334001268999999,-2.4741785684,-5.3766723822,-0.4765625,-0.0859375,0.3203125
05-18-2020_15-02-08,-7.3268228012,-2.4454646972,-5.350351333599999,-0.40625,0.296875,0.171875
05-18-2020_15-02-09,-7.334001268999999,-2.4861426814,-5.2809594782,-0.078125,-0.609375,0.765625
05-18-2020_15-02-09,-7.3962146566,-2.416750826,-5.2689953651999994,-0.1484375,-0.3984375,0.6640625
05-18-2020_15-02-09,-7.367500785399999,-2.4430718745999997,-5.335994397999999,0.171875,0.4296875,0.234375
05-18-2020_15-02-09,-7.3531438497999995,-2.4478575198,-5.254638429599999,0.125,-0.0859375,0.1953125
05-18-2020_15-02-09,-7.3651079628,-2.428714939,-5.364708269199999,0.0390625,-0.0390625,0.4765625
05-18-2020_15-02-09,-7.310073042999999,-2.3928225999999997,-5.352744156199999,0.0,0.25,-0.0703125
05-18-2020_15-02-09,-7.367500785399999,-2.5028924396,-5.350351333599999,0.0390625,0.2578125,0.1953125
05-18-2020_15-02-09,-7.3387869142,-2.4239292938,-5.3551369788,0.1640625,-0.0234375,0.328125
05-18-2020_15-02-09,-7.269395058799999,-2.368894374,-5.4532427054,0.0234375,0.0,-0.109375
05-18-2020_15-02-10,-7.3866433661999995,-2.4095723581999997,-5.374279559599999,-0.375,-0.2734375,0.5546875
05-18-2020_15-02-10,-7.3603223176,-2.4717857457999997,-5.347958510999999,-0.1796875,0.140625,0.484375
05-18-2020_15-02-10,-7.348358204599999,-2.4430718745999997,-5.3934221404,-0.0390625,-0.046875,0.28125
05-18-2020_15-02-10,-7.348358204599999,-2.4693929231999996,-5.38385085,-0.1015625,-0.171875,0.5859375
05-18-2020_15-02-10,-7.3363940916,-2.4382862293999996,-5.3814580274,0.0,-0.2421875,0.5
05-18-2020_15-02-10,-7.355536672399999,-2.4502503424,-5.3575298014,-0.3671875,-0.171875,0.609375
05-18-2020_15-02-10,-7.3363940916,-2.4550359876,-5.362315446599999,-0.53125,0.0546875,0.421875
05-18-2020_15-02-10,-7.3603223176,-2.4335005842,-5.3766723822,-0.203125,-0.3359375,0.3203125
05-18-2020_15-02-10,-7.355536672399999,-2.4574288101999997,-5.364708269199999,-0.1640625,-0.25,0.46875
05-18-2020_15-02-11,-7.350751027199999,-2.4311077616,-5.3694939144,-0.2109375,-0.03125,0.421875
05-18-2020_15-02-11,-7.334001268999999,-2.4622144554000003,-5.3814580274,-0.5859375,0.171875,0.421875
05-18-2020_15-02-11,-7.350751027199999,-2.4406790519999997,-5.3575298014,-0.140625,-0.21875,0.515625
05-18-2020_15-02-11,-7.334001268999999,-2.4358934068,-5.3575298014,0.1953125,0.078125,0.1796875
05-18-2020_15-02-11,-7.348358204599999,-2.4502503424,-5.3455656884,0.1953125,0.015625,0.5078125
05-18-2020_15-02-11,-7.334001268999999,-2.4502503424,-5.386243672599999,0.109375,0.125,0.2578125
05-18-2020_15-02-11,-7.350751027199999,-2.4550359876,-5.3694939144,-0.15625,0.09375,0.6015625
05-18-2020_15-02-11,-7.3411797368,-2.4502503424,-5.388636495199999,-0.046875,-0.09375,0.3828125
05-18-2020_15-02-12,-7.3531438497999995,-2.4598216327999998,-5.3407800432,-0.2734375,0.078125,0.265625
05-18-2020_15-02-12,-7.357929495,-2.4550359876,-5.352744156199999,0.0,-0.0859375,0.6796875
05-18-2020_15-02-12,-7.3627151402,-2.4502503424,-5.364708269199999,-0.0234375,-0.2109375,0.21875
05-18-2020_15-02-12,-7.345965381999999,-2.4526431649999996,-5.3575298014,-0.421875,0.015625,0.2890625
05-18-2020_15-02-12,-7.3387869142,-2.4502503424,-5.371886736999999,-0.2734375,0.1953125,0.4765625
05-18-2020_15-02-12,-7.3531438497999995,-2.4574288101999997,-5.328815930199999,-0.390625,-0.046875,0.53125
05-18-2020_15-02-12,-7.345965381999999,-2.4478575198,-5.371886736999999,-0.1015625,-0.15625,0.4921875
05-18-2020_15-02-12,-7.348358204599999,-2.4358934068,-5.371886736999999,-0.2578125,0.2109375,0.3125
05-18-2020_15-02-12,-7.343572559399999,-2.4454646972,-5.3694939144,0.09375,0.015625,0.46875
05-18-2020_15-02-13,-7.345965381999999,-2.4598216327999998,-5.3575298014,0.296875,0.1015625,0.453125
05-18-2020_15-02-13,-7.348358204599999,-2.4406790519999997,-5.362315446599999,-0.3515625,0.078125,0.234375
05-18-2020_15-02-13,-7.343572559399999,-2.4454646972,-5.3551369788,-0.2421875,0.21875,0.3046875
05-18-2020_15-02-13,-7.3531438497999995,-2.4406790519999997,-5.350351333599999,0.28125,0.0,0.1796875
05-18-2020_15-02-13,-7.3411797368,-2.4406790519999997,-5.3575298014,0.078125,-0.140625,0.1328125
05-18-2020_15-02-13,-7.355536672399999,-2.4454646972,-5.352744156199999,-0.09375,0.1953125,0.75
05-18-2020_15-02-13,-7.355536672399999,-2.4478575198,-5.38385085,0.0859375,-0.140625,0.4609375
05-18-2020_15-02-13,-7.348358204599999,-2.4382862293999996,-5.3575298014,-0.0078125,0.140625,0.6640625
05-18-2020_15-02-13,-7.3387869142,-2.4837498588,-5.3694939144,-0.1171875,0.359375,0.234375
05-18-2020_15-02-14,-7.3411797368,-2.4335005842,-5.3431728658,-0.03125,0.2578125,0.4296875
05-18-2020_15-02-14,-7.357929495,-2.4478575198,-5.347958510999999,0.1171875,0.1484375,0.3515625
05-18-2020_15-02-14,-7.348358204599999,-2.4430718745999997,-5.364708269199999,-0.46875,0.078125,0.3671875
05-18-2020_15-02-14,-7.3627151402,-2.3377876802,-5.347958510999999,-0.234375,-0.7109375,1.0
05-18-2020_15-02-14,-7.3770720758,-2.4574288101999997,-5.374279559599999,0.2421875,0.9921875,-0.2890625
05-18-2020_15-02-14,-7.3268228012,-2.428714939,-5.4053862534,-0.109375,-0.03125,0.28125
05-18-2020_15-02-14,-7.357929495,-2.4789642136,-5.3766723822,-0.1484375,-0.21875,0.5546875
05-18-2020_15-02-14,-7.3220371559999995,-2.4215364712,-5.2953164138,-0.1953125,0.2421875,0.796875
05-18-2020_15-02-15,-7.319644333399999,-2.4239292938,-5.324030284999999,-0.171875,-0.0078125,0.1171875
05-18-2020_15-02-15,-7.3244299786,-2.4478575198,-5.38385085,-0.375,-0.21875,0.6328125
05-18-2020_15-02-15,-7.3531438497999995,-2.4239292938,-5.326423107599999,-0.2265625,-0.2109375,0.515625
05-18-2020_15-02-15,-7.345965381999999,-2.4239292938,-5.3551369788,0.078125,-0.0625,0.2109375
05-18-2020_15-02-15,-7.348358204599999,-2.4550359876,-5.362315446599999,-0.0625,-0.015625,0.5625
05-18-2020_15-02-15,-7.343572559399999,-2.4358934068,-5.362315446599999,-0.0234375,-0.015625,0.171875
05-18-2020_15-02-15,-7.3363940916,-2.4239292938,-5.364708269199999,-0.03125,0.078125,0.328125
05-18-2020_15-02-15,-7.3387869142,-2.4430718745999997,-5.3814580274,-0.453125,-0.21875,0.5546875
05-18-2020_15-02-15,-7.343572559399999,-2.4478575198,-5.38385085,0.0546875,-0.0390625,0.40625
05-18-2020_15-02-16,-7.348358204599999,-2.4550359876,-5.362315446599999,-0.1171875,-0.0078125,0.3515625
05-18-2020_15-02-16,-7.350751027199999,-2.4454646972,-5.3671010917999995,-0.1796875,0.03125,0.5
05-18-2020_15-02-16,-7.355536672399999,-2.4430718745999997,-5.3694939144,-0.2265625,-0.15625,0.4375
05-18-2020_15-02-16,-7.345965381999999,-2.4311077616,-5.350351333599999,-0.203125,-0.09375,0.4375
05-18-2020_15-02-16,-7.3363940916,-2.4454646972,-5.391029317799999,-0.1171875,0.109375,0.484375
05-18-2020_15-02-16,-7.3411797368,-2.464607278,-5.364708269199999,0.140625,-0.25,0.1484375
05-18-2020_15-02-16,-7.372286430599999,-2.4406790519999997,-5.364708269199999,-0.3046875,-0.234375,0.34375
05-18-2020_15-02-16,-7.3387869142,-2.4693929231999996,-5.3790652048,0.171875,0.078125,0.2421875
05-18-2020_15-02-16,-7.3411797368,-2.4454646972,-5.362315446599999,-0.2890625,-0.0703125,0.359375
05-18-2020_15-02-17,-7.343572559399999,-2.4478575198,-5.352744156199999,-0.2734375,0.0703125,0.3515625
05-18-2020_15-02-17,-7.357929495,-2.4741785684,-5.3551369788,0.0390625,-0.1875,0.5546875
05-18-2020_15-02-17,-7.355536672399999,-2.4335005842,-5.3694939144,0.078125,0.0234375,0.296875
05-18-2020_15-02-17,-7.3411797368,-2.4406790519999997,-5.328815930199999,0.25,-0.140625,0.25
05-18-2020_15-02-17,-7.357929495,-2.4861426814,-5.350351333599999,0.0390625,-0.0390625,0.25
05-18-2020_15-02-17,-7.3531438497999995,-2.4406790519999997,-5.3551369788,-0.171875,-0.2578125,0.2421875
05-18-2020_15-02-17,-7.3411797368,-2.4598216327999998,-5.374279559599999,-0.3203125,0.2421875,0.4296875
05-18-2020_15-02-17,-7.3651079628,-2.4526431649999996,-5.3671010917999995,0.0625,-0.2109375,0.5234375
05-18-2020_15-02-18,-7.369893607999999,-2.4382862293999996,-5.359922623999999,0.265625,-0.0625,0.4765625
05-18-2020_15-02-18,-7.343572559399999,-2.4502503424,-5.364708269199999,-0.0234375,-0.1796875,0.3046875
05-18-2020_15-02-18,-7.3603223176,-2.4574288101999997,-5.352744156199999,-0.0859375,0.0078125,0.421875
05-18-2020_15-02-18,-7.3244299786,-2.4502503424,-5.3455656884,-0.0625,-0.0703125,0.1640625
05-18-2020_15-02-18,-7.345965381999999,-2.4382862293999996,-5.347958510999999,-0.046875,0.09375,0.390625
05-18-2020_15-02-18,-7.3531438497999995,-2.4502503424,-5.3575298014,-0.234375,-0.1484375,0.6484375
05-18-2020_15-02-18,-7.3411797368,-2.4550359876,-5.3407800432,-0.109375,0.0703125,0.4609375
05-18-2020_15-02-18,-7.345965381999999,-2.4478575198,-5.362315446599999,0.0078125,0.140625,0.2421875
05-18-2020_15-02-18,-7.3363940916,-2.4382862293999996,-5.3575298014,-0.265625,-0.1640625,0.1328125
05-18-2020_15-02-19,-7.3363940916,-2.4406790519999997,-5.3575298014,0.0546875,0.0234375,0.46875
05-18-2020_15-02-19,-7.350751027199999,-2.464607278,-5.3671010917999995,0.2890625,-0.2421875,0.3125
05-18-2020_15-02-19,-7.3411797368,-2.4358934068,-5.350351333599999,-0.5859375,0.0546875,0.4609375
05-18-2020_15-02-19,-7.3627151402,-2.4502503424,-5.374279559599999,0.1171875,0.140625,0.3125
05-18-2020_15-02-19,-7.3387869142,-2.4478575198,-5.3455656884,0.0234375,-0.0390625,0.6953125
05-18-2020_15-02-19,-7.355536672399999,-2.4622144554000003,-5.359922623999999,0.1640625,-0.046875,0.078125
05-18-2020_15-02-19,-7.312465865599999,-2.4526431649999996,-5.374279559599999,-0.0625,0.5390625,-0.1328125
05-18-2020_15-02-19,-7.2933232848,-2.4095723581999997,-5.4149575438,-0.3046875,0.265625,0.15625
05-18-2020_15-02-19,-7.369893607999999,-2.4119651807999998,-5.362315446599999,-0.453125,-0.4375,0.8828125
05-18-2020_15-02-20,-7.343572559399999,-2.4382862293999996,-5.362315446599999,0.21875,0.125,0.2578125
05-18-2020_15-02-20,-7.3531438497999995,-2.4358934068,-5.391029317799999,-0.328125,-0.25,0.265625
05-18-2020_15-02-20,-7.357929495,-2.4478575198,-5.3790652048,-0.3359375,-0.0859375,0.453125
05-18-2020_15-02-20,-7.307680220399999,-2.2947168733999996,-5.1780681064000005,-0.3671875,-0.015625,0.5234375
05-18-2020_15-02-20,-7.310073042999999,-2.3042881638,-5.228317380999999,0.3671875,-0.2265625,0.7890625
05-18-2020_15-02-20,-7.367500785399999,-2.3856441321999995,-5.4053862534,-0.1484375,0.5703125,0.078125
05-18-2020_15-02-20,-7.343572559399999,-2.4215364712,-5.364708269199999,0.03125,0.1875,0.3125
05-18-2020_15-02-20,-7.331608446399999,-2.4574288101999997,-5.359922623999999,0.0546875,0.328125,0.2578125
05-18-2020_15-02-21,-7.348358204599999,-2.4454646972,-5.3575298014,-0.4296875,-0.015625,0.40625
05-18-2020_15-02-21,-7.3220371559999995,-2.4693929231999996,-5.3407800432,-0.0625,-0.1953125,0.21875
05-18-2020_15-02-21,-7.348358204599999,-2.4957139718,-5.324030284999999,-0.3125,-0.8515625,0.5703125
